STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,PRCP,TMAX,TMIN,TOBS
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070117,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070118,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070119,23,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070121,5,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070123,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070124,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070125,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070128,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070129,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070130,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070131,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070202,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070203,20,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070204,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070206,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070207,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070209,30,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070210,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070211,5,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070212,15,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070213,5,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070214,46,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070215,124,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070216,61,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070217,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070219,8,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070220,175,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070221,5,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070223,8,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070224,112,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070225,20,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070226,30,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070227,109,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070228,36,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070302,69,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070303,10,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070307,43,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070308,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070309,20,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070312,79,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070313,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070314,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070315,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070316,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070318,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070319,56,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070320,51,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070321,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070322,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070323,5,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070326,13,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070327,3,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070330,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070331,53,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070403,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070405,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070408,10,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070410,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070415,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070416,13,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070418,10,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070419,8,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070422,20,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070423,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070424,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070425,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070427,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070428,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070429,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070430,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070502,89,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070503,23,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070504,20,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070505,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070506,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070507,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070508,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070510,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070511,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070513,38,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070515,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070516,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070517,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070518,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070519,13,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070520,56,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070521,28,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070522,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070523,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070524,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070525,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070526,3,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070527,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070528,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070529,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070530,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070531,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070601,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070603,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070605,18,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070606,5,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070607,10,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070608,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070609,86,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070610,8,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070611,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070612,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070613,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070614,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070615,8,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070616,13,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070617,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070619,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070620,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070621,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070622,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070623,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070624,28,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070625,23,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070626,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070627,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070628,15,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070629,8,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070702,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070703,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070705,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070706,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070707,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070708,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070709,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070710,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070711,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070712,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070713,28,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070714,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070715,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070717,28,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070718,74,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070719,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070720,3,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070721,5,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070722,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070723,3,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070724,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070725,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070726,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070727,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070728,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070729,3,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070730,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070731,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070801,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070802,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070803,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070804,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070805,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070807,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070808,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070809,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070810,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070812,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070814,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070815,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070816,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070817,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070819,94,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070820,36,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070822,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070823,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070824,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070825,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070826,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070827,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070828,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070829,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070830,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070831,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070901,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070902,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070903,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070904,33,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070905,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070906,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070907,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070908,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070909,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070910,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070911,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070912,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070913,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070914,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070917,5,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070918,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070919,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070920,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070924,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070925,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070927,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070928,33,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20070929,33,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20071001,5,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20071002,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20071003,46,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20071004,10,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20071005,5,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20071006,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20071008,23,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20071009,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20071010,114,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20071011,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20071012,3,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20071013,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20071016,25,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20071017,18,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20071018,25,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20071022,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20071023,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20071024,18,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20071025,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20071026,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20071027,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20071028,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20071029,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20071030,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20071031,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20071101,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20071102,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20071104,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20071105,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20071106,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20071107,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20071108,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20071109,3,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20071110,48,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20071113,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51806,-122.68944,20071114,0,-9999,-9999,-9999
